id,name,category,price,imageUrl,archived
6b390c86-908a-4654-a782-73d99796a076,Classic Pearl Milk Tea,Milky Series,5.8,,False
69358de7-96e5-46fe-a22e-badac49f73c6,Taro Pearl Milk Tea,Milky Series,6.25,,False
55a54d10-0866-44d7-b069-70a63fd9a8c4,Classic Tea,Fresh Brew,4.65,,False
4366fa26-2484-4f8a-9e96-b8cea580a4c7,Honey Tea,Fresh Brew,4.85,,False
7da46f8e-1bda-4e35-903e-d2b205995f6e,Mango Green Tea,Fruity Beverage,5.8,,False
f359f86e-5beb-4903-94fa-930435acdeb9,Passion Chess,Fruity Beverage,6.25,,False
25dc1b6d-0bb8-4226-9f16-8368cbc6fd54,Peach Tea w/ Honey Jelly,Fruity Beverage,6.25,,False
a783fc1c-a202-47a4-91b7-7c6155eeb81f,Tiger Boba,Non-Caffeinated,6.5,,False
0519bcf6-c01f-4613-baf5-77eb56b13d69,Halo Halo,Non-Caffeinated,6.95,,False
a4162545-068e-48c5-8363-d4e2a8c0774e,Matcha Pearl Milk Tea,New Matcha Series,6.5,,False
675a7940-6d7c-40c2-8aa3-70257072b860,Strawberry Matcha Fresh Milk,New Matcha Series,6.5,,False
2b0c3273-0497-4c5d-b40e-25be01997fdd,Mango Matcha Fresh Milk,New Matcha Series,6.5,,False
84b95a49-f328-4026-b374-e1c3bbdeee62,Oreo w/ Pearl,Ice-Blended,6.75,,False
b25f0477-17cc-422a-88d7-6dfe7409feaa,Coffee w/ Ice Cream,Ice-Blended,6.75,,False
33bd4837-8463-4e06-a8c0-118fef6e2436,Strawberry w/ Lychee Jelly & Ice Cream,Ice-Blended,6.75,,False
152c0712-18bc-4118-9d5d-8e530c27a882,Lava Flow,Ice-Blended,6.95,,False
